citing_publisher,cited_name,cited_name
WPA,Scott Thornbury,1
WPA,Scott Warnock.,1
WPA,Scott. Welsh,1
WPA,Sean A. Molloy,1
WPA,Sean Molloy,1
WPA,Sean Parnell,1
WPA,Sean Zdenek,1
WPA,Seth Kahn,1
WPA,Shannon Carter,1
WPA,Shannon Meechan,1
WPA,Sharan B. Merriam,1
WPA,Sharan Merriam,1
WPA,Shari J. Stenberg,1
WPA,Shari Stenberg,1
WPA,Sharon James McGee,1
WPA,Sharon Lapkin,1
WPA,Shaun Harper,1
WPA,Sheila P. Mathias,1
WPA,Sheila Slaughter,1
WPA,Shelley E. Reid,1
WPA,Shelley Rodrigo,1
WPA,Sheree Boulet,1
WPA,Sheridan Blau,1
WPA,Sherrie Gradin,1
WPA,Sherril B. Gelmon,1
WPA,Sherry Turkle,1
WPA,Sheryl Burgstahler,1
WPA,Sheryl Fontaine,1
WPA,Shirey Rose Irwin Weiser,1
WPA,Shirley Brice Heath,1
WPA,Shirley K Rose,1
WPA,Shirley Ronkowski,1
WPA,Shirley Rose,1
WPA,Sid Dobrin,1
WPA,Sid Gilbert,1
WPA,Sidney L. Dobrin,1
WPA,Sierra Oshrin,1
WPA,Silvan S. Tomkins,1
WPA,Simi Linton,1
WPA,Siobhan Fallón,1
WPA,Siskanna Naynaha,1
WPA,Smiti Gandhi,1
WPA,Sohui Lee,1
WPA,Sonia Nazario,1
WPA,Sonia Nieto,1
WPA,Stacey L. Kite.,1
WPA,Staci M. Pcrryman-Clark,1
WPA,Staci M. Perryman-Clark,1
WPA,Staci Perryman-Clark,1
WPA,Stacy A. Hagen,1
WPA,Stacy Peebles,1
WPA,Stanislas Dehaene,1
WPA,Stephanie Codos,1
WPA,Stephanie Ewart,1
WPA,Stephanie M. Wildman,1
WPA,Stephen Breyet,1
WPA,Stephen D Houston,1
WPA,Stephen Davenport Jukuri,1
WPA,Stephen Ferruci,1
WPA,Stephen Hall,1
WPA,Stephen Krashen,1
WPA,Stephen M. Doolan,1
WPA,Stephen M. Notth,1
WPA,Stephen Parks,1
WPA,Stephen Q. Cornman,1
WPA,Stephen R. Porter,1
WPA,Sterling Andrus Leonard,1
WPA,Steve Chatman,1
WPA,Steve Graham,1
WPA,Steve Krause,1
WPA,Steve Krug,1
WPA,Steve North,1
WPA,Steve Parks,1
WPA,Steve Simpson,1
WPA,Steve Thalheimer,1
WPA,Steven A. Meyers,1
WPA,Steven Accardi,1
WPA,Steven Corbett,1
WPA,Steven E. Gump,1
WPA,Steven E. Stemler,1
WPA,Steven L. VanderStaay,1
WPA,Steven Mailloux,1
WPA,Steven R. Luebke,1
WPA,Steven Shaviro,1
WPA,Stewart Whittemore,1
WPA,Stith Thompson,1
WPA,Stuart C Brown,1
WPA,Stuart C. Brown,1
WPA,Stuart MacMillan,1
WPA,Stuart Yeh,1
WPA,Stuart Young Denise Cameron,1
WPA,"Sudhakar V. Nuti,",1
WPA,Sue Lasky,1
WPA,Sue Samson,1
WPA,Sumi Bannerjee,1
WPA,Summer Smith,1
WPA,Sung Un Kim,1
WPA,Suresh A. Canagarajah,1
WPA,Susan Basow,1
WPA,Susan Blank,1
WPA,Susan C. Jarratt,1
WPA,Susan Callahan,1
WPA,Susan Gardner Archambault,1
WPA,Susan H. Delagrange,1
WPA,Susan K. Miller-Cochran,1
WPA,Susan McLeod,1
WPA,Susan Miller-Cochran,1
WPA,Susan Peck MacDonald,1
WPA,Susan R. Komives,1
WPA,Susan R. Madsen,1
WPA,Susan Romano,1
WPA,Susan VanZanten,1
WPA,Susan Wells,1
WPA,Susan Wolffe Murphy,1
WPA,Susan Wyche,1
WPA,Susanne Lane,1
WPA,Susanne Langer,1
WPA,Suzanne Diamond,1
WPA,Suzanne Lane,1
WPA,Suzanne Young,1
WPA,T. S. Eliot,1
WPA,TED Radio Hour,1
WPA,Tamara L.B. Lamm,1
WPA,Tammy Conard-Salvo,1
WPA,Tammy Conrad-Salvo.,1
WPA,Tanis Doe,1
WPA,Tanya Titchkosky,1
WPA,Tara Wood,1
WPA,TaraToutant ,1
WPA,Ted Bonar,1
WPA,Ted Gaebler,1
WPA,Teresa Redd,1
WPA,Terese Guinsatao Monberg,1
WPA,Terese Monbetg,1
WPA,Terrance Riley,1
WPA,Terrance Tucker,1
WPA,Terrence Odlin,1
WPA,Terry L. Smith,1
WPA,Terry Myers Zawacki,1
WPA,Terry Santos,1
WPA,Terry Zawacki,1
WPA,Tetty Myers Zawacki.,1
WPA,Teun A van Dijk,1
WPA,Teun van Dijk,1
WPA,Theresa Freda Nicolay,1
WPA,Theresa Jarnagin Enos Shane Borrowman,1
WPA,Therese A. Rando,1
WPA,Thich Nhat Hanh,1
WPA,Thomas A. Batt,1
WPA,Thomas A. Moriarty,1
WPA,Thomas Amorose,1
WPA,Thomas Carlyle,1
WPA,Thomas Deans,1
WPA,Thomas E. Recchio,1
WPA,Thomas Gaines,1
WPA,Thomas Huckin,1
WPA,Thomas Miller,1
WPA,Thomas Millet,1
WPA,Thomas Mussweiler,1
WPA,Thomas P. Miller,1
WPA,Thomas Rickert,1
WPA,Thomas Sura,1
WPA,Thomas West,1
WPA,"Thomas, Jr. Bonner",1
WPA,Tim Berners-Lee,1
WPA,Tim Davies,1
WPA,Tim Green,1
WPA,Tim Gunn,1
WPA,Tim McCormack,1
WPA,Timothy Barnett,1
WPA,Timothy Pratt,1
WPA,Timothy Shanahan,1
WPA,Timothy W. Crusius,1
WPA,Tina S. Kazan,1
WPA,Tito G. Nurudeen,1
WPA,Tobi Jacobi,1
WPA,Tobin Siebers,1
WPA,Toby Fulwiler,1
WPA,Todd Gitlin,1
WPA,Tom Christensen,1
WPA,Tom Eland,1
WPA,Tom Fox,1
WPA,Tom Lumley,1
WPA,Tom Moss,1
WPA,Tony Burgess,1
WPA,Tony Cimasko,1
WPA,Tony Scott,1
WPA,Tony Scott Leo Parascondola,1
WPA,Tori Haring-Smith,1
WPA,Tracey-Lynn Clough,1
WPA,Tracy Kidder,1
WPA,Tricia A. Seifert,1
WPA,Trish Roberts-Miller,1
WPA,V. N Volosinov,1
WPA,Valerie M. Balester,1
WPA,Valerie Strauss,1
WPA,Veshawn Ashanti Young,1
WPA,Victor W. Turner,1
WPA,Victoria Crisp,1
WPA,Victoria Estrada,1
WPA,Victoria Matthew,1
WPA,Vincent Tinto,1
WPA,Vivian Zamel,1
WPA,W Lee. Hansen,1
WPA,W. James Bradley,1
WPA,WPA-L ,1
WPA,Wallace Stevens,1
WPA,Walter Mignolo,1
WPA,Warren Bennis,1
WPA,Warren St. John,1
WPA,Warren Weaver,1
WPA,Wayne C. Booth,1
WPA,Wayne C. Peck,1
WPA,Wayne Camara,1
WPA,Wayne K. Miller,1
WPA,Webster Newbold,1
WPA,Wei Zhu,1
WPA,Wendell Berry,1
WPA,Wendy B. Sharer,1
WPA,Wendy Bishop,1
WPA,Wendy Sharer,1
WPA,Wendy Sirachan,1
WPA,Wendy Strachan,1
WPA,Western Association of Schools Colleges,1
WPA,William Bennett,1
WPA,William Broz,1
WPA,William Coles,1
WPA,William D. Baker,1
WPA,William DeGenaro,1
WPA,William Deresiewicz,1
WPA,William F. Sturner,1
WPA,William G. Perry,1
WPA,William H. Frey,1
WPA,William H. Thelin,1
WPA,William J. Carpenter,1
WPA,William J. Macauley,1
WPA,"William J. Macauley, Jr.",1
WPA,William J. Worden,1
WPA,William Least Heat-Moon,1
WPA,William Lichten,1
WPA,William M. Morgan,1
WPA,William M. Ramsey,1
WPA,William Moomaw,1
WPA,William Morton Payne,1
WPA,William P. Banks,1
WPA,Winifred B Horner,1
WPA,Winifred Bryan Horner,1
WPA,Winifred Gallagher,1
WPA,Wolfram Schmidgen,1
WPA,Wooten Adams,1
WPA,Writing Project,1
WPA,Xiaoye You,1
WPA,Xin Liu Gale,1
WPA,Xiongyi Liu,1
WPA,Yasuko Kanno Linda Harklau,1
WPA,Yellowlees Douglas,1
WPA,Yi-Fu Tuan,1
WPA,Yingjie Lu,1
WPA,Yrjo Engestrom,1
WPA,Yuchun Zhou,1
WPA,Zachary Dixon,1
WPA,Zainab Abolfazli Khonbi,1
WPA,Ziming Liu,1
WPA,andJia Zhu,1
WPA,nan Achieve,1
WPA,nan Adler-Kassner.,1
WPA,nan Eminem,1
WPA,nan Kevin,1
WPA,nan Malcolm X,1
WPA,nan Rankins-Robertson,1
WPA,the PortlResolution Committee.,1
Writing Center Journal,Paula Gillespie,6
Writing Center Journal,Ben Rafoth,5
Writing Center Journal,Dana L. Driscoll,5
Writing Center Journal,I. Thompson,5
Writing Center Journal,M. Harris,5
Writing Center Journal,N. Lerner,5
Writing Center Journal,Terese Thonus,5
Writing Center Journal,B. Hughes,4
Writing Center Journal,E. Boquet,4
Writing Center Journal,J. Grutsch McKinney,4
Writing Center Journal,J. Nordlof,4
Writing Center Journal,N. Grimm,4
Writing Center Journal,S. North,4
Writing Center Journal,S. Price,4
Writing Center Journal,A. E. Geller,3
Writing Center Journal,A. Lunsford,3
Writing Center Journal,B. Godbee,3
Writing Center Journal,C. Johanek,3
Writing Center Journal,D. Brandt,3
Writing Center Journal,E. H. Boquet,3
Writing Center Journal,E. Isaacs,3
Writing Center Journal,E. Wenger,3
Writing Center Journal,H. Denny,3
Writing Center Journal,J. Brooks,3
Writing Center Journal,J. Kiedaisch,3
Writing Center Journal,J. Trimbur,3
Writing Center Journal,J. Williams,3
Writing Center Journal,K. Bruffee,3
Writing Center Journal,L. Fitzgerald,3
Writing Center Journal,L. Flower,3
Writing Center Journal,Michele Eodice,3
Writing Center Journal,R. D. Kjesrud,3
Writing Center Journal,R. H. Haswell,3
Writing Center Journal,S. Blau,3
Writing Center Journal,S. Bruce,3
Writing Center Journal,S. M. North,3
Writing Center Journal,A. DiPardo,2
Writing Center Journal,A. Gillam,2
Writing Center Journal,A. L. Mullen,2
Writing Center Journal,A. L. Strauss,2
Writing Center Journal,A. M. Greenwell,2
Writing Center Journal,A. Smith,2
Writing Center Journal,A. Suresh Canagarajah,2
Writing Center Journal,A. Whigham,2
Writing Center Journal,B. Devet,2
Writing Center Journal,B. Stay,2
Writing Center Journal,C. Bazerman,2
Writing Center Journal,C. Haas,2
Writing Center Journal,D. Bartholomae,2
Writing Center Journal,D. Charney,2
Writing Center Journal,D. Ferris,2
Writing Center Journal,D. H. Burns,2
Writing Center Journal,D. Mueller,2
Writing Center Journal,D. Smit,2
Writing Center Journal,D.H. Burns,2
Writing Center Journal,Dara Rossman Regaignon,2
Writing Center Journal,Deborah H. Burns,2
Writing Center Journal,E. A. Schegloff,2
Writing Center Journal,E. Ashton-Jones,2
Writing Center Journal,E. Goldblatt,2
Writing Center Journal,E.H. Boquet,2
Writing Center Journal,Elizabeth Wardle,2
Writing Center Journal,F. Condon,2
Writing Center Journal,Frankie Condon,2
Writing Center Journal,G. Jefferson,2
Writing Center Journal,G. Ross,2
Writing Center Journal,G. Salomon,2
Writing Center Journal,H. Z. Waring,2
Writing Center Journal,I. L. Clark,2
Writing Center Journal,Isabelle Thompson,2
Writing Center Journal,J Saldaña,2
Writing Center Journal,J. G. McKinney,2
Writing Center Journal,J. Hagemann,2
Writing Center Journal,J. J. Ritter,2
Writing Center Journal,J. M. Stuber,2
Writing Center Journal,J. Mackiewicz,2
Writing Center Journal,J. McDonald,2
Writing Center Journal,J. Saldana,2
Writing Center Journal,J. W. Creswell,2
Writing Center Journal,Jeff Brooks,2
Writing Center Journal,K. Beach,2
Writing Center Journal,K. Ratcliffe,2
Writing Center Journal,K. Rowan,2
Writing Center Journal,K. Walker,2
Writing Center Journal,Kenneth A. Bruffee,2
Writing Center Journal,L. Adler-Kassner,2
Writing Center Journal,L. Anthony,2
Writing Center Journal,L. Ede,2
Writing Center Journal,L. Robertson,2
Writing Center Journal,L. S. Vygotsky,2
Writing Center Journal,L. Zimmerelli,2
Writing Center Journal,Lauren Fitzgerald,2
Writing Center Journal,M. Cooper,2
Writing Center Journal,M. Ianetta,2
Writing Center Journal,M. Pemberton,2
Writing Center Journal,M. Soliday,2
Writing Center Journal,M. Walpole,2
Writing Center Journal,M.M. Cooper,2
Writing Center Journal,Melissa Nicolas,2
Writing Center Journal,Muriel Harris,2
Writing Center Journal,N. Harwood,2
Writing Center Journal,N. Reynolds,2
Writing Center Journal,P. Carino,2
Writing Center Journal,P. Mathieu,2
Writing Center Journal,P. Thompson,2
Writing Center Journal,R. A. Engle,2
Writing Center Journal,R.H. Haswell,2
Writing Center Journal,Rebecca Day Babcock,2
Writing Center Journal,S. Harcourt,2
Writing Center Journal,S. J. Corbett,2
Writing Center Journal,S. Sherwood,2
Writing Center Journal,S.M. North,2
Writing Center Journal,Summer Smith,2
Writing Center Journal,T. Deans,2
Writing Center Journal,T. Riley,2
Writing Center Journal,T. Silva,2
Writing Center Journal,V. A. Young,2
Writing Center Journal,W. Au,2
Writing Center Journal,W. Wolcott,2
Writing Center Journal,A Beaufort,1
Writing Center Journal,A Bitzel,1
Writing Center Journal,A Blakeslee,1
Writing Center Journal,A Cumming,1
Writing Center Journal,A Devitt,1
Writing Center Journal,A Mendelson,1
Writing Center Journal,"A, Bawarshi",1
Writing Center Journal,A. Abbott,1
Writing Center Journal,A. Anderson,1
Writing Center Journal,A. Archer,1
Writing Center Journal,A. Barbiero,1
Writing Center Journal,A. Beaufort,1
Writing Center Journal,A. Boal,1
Writing Center Journal,A. Brizee,1
Writing Center Journal,A. Carnevale,1
Writing Center Journal,A. DeCiccio,1
Writing Center Journal,A. Devitt,1
Writing Center Journal,A. Dox,1
Writing Center Journal,A. E. Berthoff,1
Writing Center Journal,A. E. Robillard,1
Writing Center Journal,A. Edgington,1
Writing Center Journal,A. Einsohn,1
Writing Center Journal,A. Freed,1
Writing Center Journal,A. Freedman,1
Writing Center Journal,A. Green,1
Writing Center Journal,A. H. Maslow,1
Writing Center Journal,A. Hardie,1
Writing Center Journal,A. Herrington,1
Writing Center Journal,A. Housen,1
Writing Center Journal,A. J. Devitt,1
Writing Center Journal,A. Karatsolis,1
Writing Center Journal,A. Kehoe,1
Writing Center Journal,A. Kutter,1
Writing Center Journal,A. L. DaSilva,1
Writing Center Journal,A. L. Hurst,1
Writing Center Journal,A. Lareau,1
Writing Center Journal,A. Lorde,1
Writing Center Journal,A. M. Johns,1
Writing Center Journal,A. Mazzeo,1
Writing Center Journal,A. McCain,1
Writing Center Journal,A. Pennycook,1
Writing Center Journal,A. Petit,1
Writing Center Journal,A. R. Fragale,1
Writing Center Journal,A. R. Napoleone,1
Writing Center Journal,A. Rounsaville,1
Writing Center Journal,A. Roy,1
Writing Center Journal,A. S. Horning,1
Writing Center Journal,A. S. Palinscar,1
Writing Center Journal,A. Thompson,1
Writing Center Journal,A. Wetzl,1
Writing Center Journal,A. Wilson,1
Writing Center Journal,A. Y. Martinez,1
Writing Center Journal,A.E. Winans,1
Writing Center Journal,A.J. Herrington,1
Writing Center Journal,A.L. Hurst,1
Writing Center Journal,A.M. Huberman,1
Writing Center Journal,Adam Kendon,1
Writing Center Journal,Agnes Weiyun He,1
Writing Center Journal,Alice Gillam,1
Writing Center Journal,Alice Horning,1
Writing Center Journal,Alison Holland,1
Writing Center Journal,Allen Brizee,1
Writing Center Journal,Amanda Muse,1
Writing Center Journal,Amy E. Robillard,1
Writing Center Journal,Andrea Zachery,1
Writing Center Journal,Andy Bourelle,1
Writing Center Journal,Anis Bawarshi,1
Writing Center Journal,Anita Varma,1
Writing Center Journal,Anne Ruggles Gere,1
Writing Center Journal,Anne-Marie Pedersen,1
Writing Center Journal,Annemarie Sullivan Palincsar,1
Writing Center Journal,Anselm L. Strauss,1
Writing Center Journal,April R. Trees,1
Writing Center Journal,B Devet,1
Writing Center Journal,B. Bell,1
Writing Center Journal,B. Berg,1
Writing Center Journal,B. Bolander,1
Writing Center Journal,B. Bourke,1
Writing Center Journal,B. Brady,1
Writing Center Journal,B. Deitz-Uhler,1
Writing Center Journal,B. E. Lucas,1
Writing Center Journal,B. Glaser,1
Writing Center Journal,B. Halbritter,1
Writing Center Journal,B. Horner,1
Writing Center Journal,B. J. Fallon,1
Writing Center Journal,B. J. Zimmerman,1
Writing Center Journal,B. Johnstone,1
Writing Center Journal,B. Kim,1
Writing Center Journal,B. Kroll,1
Writing Center Journal,B. L. Berg,1
Writing Center Journal,B. L. Gordon,1
Writing Center Journal,B. L. Hewett,1
Writing Center Journal,B. Laufer,1
Writing Center Journal,B. M. Sitko,1
Writing Center Journal,B. Monroe,1
Writing Center Journal,B. Olson,1
Writing Center Journal,B. Rifkin,1
Writing Center Journal,B. Rollins,1
Writing Center Journal,B. Rothschild,1
Writing Center Journal,B. S. Hartford,1
Writing Center Journal,B. Smith,1
Writing Center Journal,B. Sunstein,1
Writing Center Journal,B. Szmrecsanyi,1
Writing Center Journal,B.A. Levinson,1
Writing Center Journal,B.D. Tatum,1
Writing Center Journal,B.M. Horner,1
Writing Center Journal,B.M. Pete,1
Writing Center Journal,B.R. Woodall,1
Writing Center Journal,Barbara Fox,1
Writing Center Journal,Barbara L'Eplattenier,1
Writing Center Journal,Barbara Lynn Gordon,1
Writing Center Journal,Barney G. Glaser,1
Writing Center Journal,Beth Clark,1
Writing Center Journal,Beth Rapp Young,1
Writing Center Journal,Brad Peters,1
Writing Center Journal,Bradley Hughes,1
Writing Center Journal,Brent A. Olde,1
Writing Center Journal,Brian Fallon,1
Writing Center Journal,Bridget Cooper,1
Writing Center Journal,Bruce Horner,1
Writing Center Journal,Byron Stay,1
Writing Center Journal,C Ervin,1
Writing Center Journal,C Geisler,1
Writing Center Journal,C LeCluyse,1
Writing Center Journal,C Leverenz,1
Writing Center Journal,C Thompson,1
Writing Center Journal,"C. Brown, II",1
Writing Center Journal,C. Butler,1
Writing Center Journal,C. C. Block,1
Writing Center Journal,C. Crimmins,1
Writing Center Journal,C. Donahue,1
Writing Center Journal,C. F. Chen,1
Writing Center Journal,C. Ford,1
Writing Center Journal,C. Geertz,1
Writing Center Journal,C. Glesne,1
Writing Center Journal,C. Goff,1
Writing Center Journal,C. Goodwin,1
Writing Center Journal,C. H. Knoblauch,1
Writing Center Journal,C. H. Major,1
Writing Center Journal,C. Howell Major,1
Writing Center Journal,C. J. Lucas,1
Writing Center Journal,C. James,1
Writing Center Journal,C. Jones,1
Writing Center Journal,C. L. Borgman,1
Writing Center Journal,C. L. Spaulding,1
Writing Center Journal,C. Linville,1
Writing Center Journal,C. Luckett,1
Writing Center Journal,C. M. Anson,1
Writing Center Journal,C. Miller,1
Writing Center Journal,C. Mohanty,1
Writing Center Journal,C. Murphy,1
Writing Center Journal,C. Newfield,1
Writing Center Journal,C. Nzekwe-Excel,1
Writing Center Journal,C. Ortmeier-Hooper,1
Writing Center Journal,C. P. Haviland,1
Writing Center Journal,C. Parr,1
Writing Center Journal,C. Proffitt,1
Writing Center Journal,C. Rinnert,1
Writing Center Journal,C. Savini,1
Writing Center Journal,C. Tardy,1
Writing Center Journal,C. Tian,1
Writing Center Journal,C. Tomlinson,1
Writing Center Journal,C. Van Dyke,1
Writing Center Journal,C. W. Chen,1
Writing Center Journal,C. Weaver,1
Writing Center Journal,C. Welhausen,1
Writing Center Journal,C. Y. K. So,1
Writing Center Journal,C.A. Engber,1
Writing Center Journal,C.A. Murray,1
Writing Center Journal,C.H. Tienken,1
Writing Center Journal,C.J. Kim,1
Writing Center Journal,C.K. Riessman,1
Writing Center Journal,C.L. Peterson,1
Writing Center Journal,C.O. Fox,1
Writing Center Journal,C.P. Loss,1
Writing Center Journal,Cameron Mozafari,1
Writing Center Journal,Carey Smitherman,1
Writing Center Journal,Carol Peterson Haviland,1
Writing Center Journal,Carol S. Dweck,1
Writing Center Journal,Carol Severino,1
Writing Center Journal,Catherine Penner,1
Writing Center Journal,Catherine Savini,1
Writing Center Journal,Cathy L. McMahen,1
Writing Center Journal,Charles Murray,1
Writing Center Journal,Charlotte Linde,1
Writing Center Journal,Cheryl Bowers,1
Writing Center Journal,Chris Anson,1
Writing Center Journal,Christina Murphy,1
Writing Center Journal,Christopher Pollitt,1
Writing Center Journal,Christy Desmet,1
Writing Center Journal,Colleen O'Hara,1
Writing Center Journal,Cynthia Hynd,1
Writing Center Journal,D Downs,1
Writing Center Journal,D Driscoll,1
Writing Center Journal,D Healy,1
Writing Center Journal,D Mertens,1
Writing Center Journal,D Rankin,1
Writing Center Journal,D. B. Phillips,1
Writing Center Journal,D. Belkin,1
Writing Center Journal,D. Biber,1
Writing Center Journal,D. Brownlie,1
Writing Center Journal,D. Butin,1
Writing Center Journal,D. C. Bell,1
Writing Center Journal,D. C. Shelledy,1
Writing Center Journal,D. Cameron,1
Writing Center Journal,D. Cardenas,1
Writing Center Journal,D. Coogan,1
Writing Center Journal,D. Cooper,1
Writing Center Journal,D. Cordaro,1
Writing Center Journal,D. Downs,1
Writing Center Journal,D. Fels,1
Writing Center Journal,D. Fraizer,1
Writing Center Journal,D. Goswami,1
Writing Center Journal,D. H. Roberts,1
Writing Center Journal,D. Hacker,1
Writing Center Journal,D. Healy,1
Writing Center Journal,D. Holton,1
Writing Center Journal,D. Kain,1
Writing Center Journal,D. Keller,1
Writing Center Journal,D. Kenzie,1
Writing Center Journal,D. L. Altheide,1
Writing Center Journal,D. L. Rubin,1
Writing Center Journal,D. Larsen-Freeman,1
Writing Center Journal,D. LeCourt,1
Writing Center Journal,D. McCrary,1
Writing Center Journal,D. Middleton,1
Writing Center Journal,D. Millman,1
Writing Center Journal,D. Paoli,1
Writing Center Journal,D. Paolino,1
Writing Center Journal,D. Perkins,1
Writing Center Journal,D. R. Ferris,1
Writing Center Journal,D. R. Russell,1
Writing Center Journal,D. R. Stroup,1
Writing Center Journal,D. S. Yeager,1
Writing Center Journal,D. Sanford,1
Writing Center Journal,D. T. Cardenas,1
Writing Center Journal,D. Tannen,1
Writing Center Journal,D. Taylor,1
Writing Center Journal,D. Trusheim,1
Writing Center Journal,D.A. Granger,1
Writing Center Journal,D.A. McAndrew,1
Writing Center Journal,D.H. Schunk,1
Writing Center Journal,D.J. Clandinin,1
Writing Center Journal,D.K. Deardorff,1
Writing Center Journal,D.L. Berrett,1
Writing Center Journal,D.L. Brent,1
Writing Center Journal,D.L. Schwartz,1
Writing Center Journal,D.N. Levine,1
Writing Center Journal,D.N. Perkins,1
Writing Center Journal,D.W. Sue,1
Writing Center Journal,David A. Jolliffe,1
Writing Center Journal,David Elder,1
Writing Center Journal,David Gold,1
Writing Center Journal,David Healy,1
Writing Center Journal,David M. Sheridan,1
Writing Center Journal,David R. Russell,1
Writing Center Journal,David Wallace,1
Writing Center Journal,Dawson R. Hancock,1
Writing Center Journal,Debra F. Tannen,1
Writing Center Journal,Debra K. Meyer,1
Writing Center Journal,Diane Seibert,1
Writing Center Journal,Dominic DelliCarpini,1
Writing Center Journal,Donald A. McAndrew,1
Writing Center Journal,Donna Strickland,1
Writing Center Journal,Doug Downs,1
Writing Center Journal,Douglas D. Hesse,1
Writing Center Journal,Dumisizwe Bhembe,1
Writing Center Journal,E Wardle,1
Writing Center Journal,E. B. Bernhardt,1
Writing Center Journal,E. Bonilla-Silva,1
Writing Center Journal,E. Crump,1
Writing Center Journal,E. Csomay,1
Writing Center Journal,E. Cushman,1
Writing Center Journal,E. Deifell,1
Writing Center Journal,E. Ellsworth,1
Writing Center Journal,E. Finegan,1
Writing Center Journal,E. H. Hobson,1
Writing Center Journal,E. Hobson,1
Writing Center Journal,E. J. Tisdell,1
Writing Center Journal,E. Jones,1
Writing Center Journal,E. Kleinfeld,1
Writing Center Journal,E. Long,1
Writing Center Journal,E. Martinez,1
Writing Center Journal,E. Mohr,1
Writing Center Journal,E. O. Smith,1
Writing Center Journal,E. Perez,1
Writing Center Journal,E. R. Tufte,1
Writing Center Journal,E. Rasmussen,1
Writing Center Journal,E. Rendleman,1
Writing Center Journal,E. Richardson,1
Writing Center Journal,E. Schendel,1
Writing Center Journal,E. Schonberg,1
Writing Center Journal,E. Stokoe,1
Writing Center Journal,E. Stone,1
Writing Center Journal,E. Threadgill,1
Writing Center Journal,E. Weissbrod,1
Writing Center Journal,E.C. Carillo,1
Writing Center Journal,E.H. Hobson,1
Writing Center Journal,E.O. Smith,1
Writing Center Journal,E.W. Soja,1
Writing Center Journal,Effie Maclellan,1
Writing Center Journal,Elizabeth H. Boquet,1
Writing Center Journal,Ellen Schendel,1
Writing Center Journal,Emily Donnelli,1
Writing Center Journal,Emily Hall,1
Writing Center Journal,Emily Isaacs,1
Writing Center Journal,Emily Strasser,1
Writing Center Journal,Erykah Badu,1
Writing Center Journal,Evelyn Posey,1
Writing Center Journal,F Rudolph,1
Writing Center Journal,F. Erickson,1
Writing Center Journal,F. Farr,1
Writing Center Journal,F. W. Lancaster,1
Writing Center Journal,F.B. Chavez,1
Writing Center Journal,Felicia Lincoln Porter,1
Writing Center Journal,G. A. Olson,1
Writing Center Journal,G. Anderson,1
Writing Center Journal,G. Braine,1
Writing Center Journal,G. C. Fiumara,1
Writing Center Journal,G. C. Hentschke,1
Writing Center Journal,G. Canino,1
Writing Center Journal,G. Cervetti,1
Writing Center Journal,G. Conway,1
Writing Center Journal,G. D. Kuh,1
Writing Center Journal,G. D. Osman,1
Writing Center Journal,G. Gay,1
Writing Center Journal,G. Griswold,1
Writing Center Journal,G. Hu,1
Writing Center Journal,G. L. Cohen,1
Writing Center Journal,G. Lipsitz,1
Writing Center Journal,G. M. Higgins,1
Writing Center Journal,G. Nelms,1
Writing Center Journal,G. Nordstrom,1
Writing Center Journal,G. Raymond,1
Writing Center Journal,G. Smitherman,1
Writing Center Journal,G. Strasburg,1
Writing Center Journal,G. T. Adams,1
Writing Center Journal,G. W. White,1
Writing Center Journal,G. Walton,1
Writing Center Journal,G.C. Hentschke,1
Writing Center Journal,G.J. Calais,1
Writing Center Journal,G.M. Higgins,1
Writing Center Journal,G.T. Couser,1
Writing Center Journal,Geoffrey Beattie,1
Writing Center Journal,Graham Smart,1
Writing Center Journal,Gregory Hume,1
Writing Center Journal,H Kail,1
Writing Center Journal,H. Ashley,1
Writing Center Journal,H. B. Tinberg,1
Writing Center Journal,H. C. Denny,1
Writing Center Journal,H. DeBoer,1
Writing Center Journal,H. Ding,1
Writing Center Journal,H. Froehlich,1
Writing Center Journal,H. Kail,1
Writing Center Journal,H. Lefebvre,1
Writing Center Journal,H. M. Robinson,1
Writing Center Journal,H. Nicholson,1
Writing Center Journal,H. Sacks,1
Writing Center Journal,H. Tinberg,1
Writing Center Journal,H. Winant,1
Writing Center Journal,H. Xu,1
Writing Center Journal,H. Y. Kim,1
Writing Center Journal,H.C. Denny,1
Writing Center Journal,H.C. Ellis,1
Writing Center Journal,H.D. White,1
Writing Center Journal,H.N. Wilcox,1
Writing Center Journal,Harry C. Denny,1
Writing Center Journal,Harry Daniels,1
Writing Center Journal,Harry Denny,1
Writing Center Journal,Heather Bastian,1
Writing Center Journal,Heather Byland,1
Writing Center Journal,Heather M. Robinson,1
Writing Center Journal,Howard Margolis,1
Writing Center Journal,I Clark,1
Writing Center Journal,I. Clark,1
Writing Center Journal,I. Devetak,1
Writing Center Journal,I. Koshick,1
Writing Center Journal,I. Leki,1
Writing Center Journal,I. Peckham,1
Writing Center Journal,I. Shor,1
Writing Center Journal,I. Weiser,1
Writing Center Journal,I.K. Thompson,1
Writing Center Journal,I.S.P. Nation,1
Writing Center Journal,Ilona Leki,1
Writing Center Journal,Irene L. Clark,1
Writing Center Journal,Irene Lurkis Clark,1
Writing Center Journal,Irving Seidman,1
Writing Center Journal,J Cogie,1
Writing Center Journal,J Fineberg,1
Writing Center Journal,J Grutsch McKinney,1
Writing Center Journal,J Kiedaisch,1
Writing Center Journal,J Kinkead,1
Writing Center Journal,J Luan,1
Writing Center Journal,J Majewski,1
